brand,score
9598,15624
2950,15615
8270,15528
3015,15454
10875,15360
198,15314
10544,15300
7299,15213
2261,15159
13599,15099
4721,15075
4254,15068
11296,14892
10079,14851
8586,14740
9130,14678
8930,14540
7831,14533
5454,14480
9752,14425
5017,14420
215,14373
8664,14302
12147,14137
2610,14112
4999,14095
8077,14062
4778,14015
9847,13993
4747,13964
5550,13962
6724,13914
12345,13902
6228,13826
12685,13770
2153,13765
5623,13616
8126,13599
1303,13514
5513,13396
13926,13390
8132,13373
4333,13247
9450,13210
12368,13191
11307,13158
10072,13083
10753,12895
3852,12881
11763,12794
10356,12617
12553,12532
3979,12517
7606,12297
1169,12236
9001,12152
6828,12058
11489,12050
12170,11968
7393,11954
8665,11941
7929,11900
767,11846
5201,11823
7590,11816
10271,11791
284,11734
9693,11722
11914,11721
4364,11656
11311,11508
8179,11501
10120,11462
3960,11403
11376,11397
5376,11303
12221,11174
12973,11092
13152,11075
11981,11075
4753,11028
740,10978
5533,10946
3502,10925
4520,10900
6417,10877
3944,10842
3975,10735
6795,10726
1483,10701
11756,10684
5822,10653
13326,10635
10686,10619
3397,10619
2415,10595
1392,10587
3275,10562
2656,10506
4190,10499
12311,10488
3378,10467
6045,10382
1963,10379
10135,10360
13712,10342
4213,10279
8010,10250
1230,10204
7428,10192
8796,10157
3988,10143
10290,10129
6460,10066
4605,9983
10460,9889
7516,9876
9444,9875
363,9848
13288,9838
11140,9821
13846,9813
9518,9721
4008,9718
10265,9718
12184,9595
13852,9587
6825,9583
3833,9574
7712,9573
603,9571
12294,9565
881,9562
12744,9494
4247,9478
9205,9434
11821,9419
4111,9392
8365,9386
2334,9370
7955,9357
9638,9345
4625,9315
6689,9286
7917,9281
10520,9257
7880,9254
13280,9228
12304,9196
1370,9163
1509,9153
7582,9126
7383,9123
6541,9117
94,8998
6253,8930
2754,8902
3074,8729
6754,8708
6575,8708
10804,8698
8254,8696
1519,8683
5727,8680
7753,8650
6669,8621
11330,8595
11497,8590
4435,8569
12441,8562
13038,8538
13515,8535
1723,8528
4076,8511
3321,8503
4250,8497
6697,8477
10412,8466
12490,8457
12172,8453
7033,8398
11335,8389
1810,8387
3898,8386
3271,8366
14038,8365
13763,8357
13186,8343
8901,8290
7140,8269
7167,8252
11618,8220
1741,8218
2739,8188
10037,8179
9753,8176
11721,8176
6402,8153
1337,8149
6424,8147
9856,8130
12406,8121
4537,8083
9503,8076
6256,8047
5553,8016
9899,7974
12658,7969
10015,7955
8681,7938
2667,7865
13823,7860
11270,7854
3879,7830
9762,7813
5699,7804
12919,7801
9942,7728
13853,7711
7580,7676
2254,7664
1877,7664
150,7663
630,7649
9298,7640
6945,7613
7079,7605
8792,7599
9401,7593
4642,7565
2551,7526
2828,7501
13332,7481
13547,7460
7322,7438
12135,7434
3709,7425
9100,7411
887,7399
2170,7396
10582,7358
3656,7305
3090,7292
5809,7281
11159,7276
2177,7267
9086,7265
1098,7244
5993,7214
3625,7206
8649,7193
5944,7145
3846,7113
438,7093
10250,7091
11470,7073
574,7066
7939,7020
8966,7006
3093,6987
3925,6966
8765,6924
3046,6885
4329,6872
10722,6853
1110,6852
10121,6817
7639,6816
3528,6814
2631,6813
13971,6813
8744,6807
940,6780
232,6729
6991,6666
8376,6601
9102,6588
8040,6533
5600,6526
733,6514
6431,6497
2730,6480
4773,6459
13590,6404
6194,6380
5951,6345
9664,6337
8709,6322
3827,6321
4593,6318
12261,6312
11103,6274
11589,6274
12564,6274
11797,6237
2313,6237
11135,6235
983,6228
6742,6210
9829,6175
9970,6175
444,6175
1159,6173
3956,6173
1346,6167
9933,6166
11379,6161
4670,6160
13754,6136
1080,6130
6295,6126
3111,6125
4097,6122
13619,6100
3296,6074
12421,6065
3793,6047
13003,6047
8007,6025
5492,6024
1720,6009
5661,5997
200,5984
5360,5974
5084,5954
11917,5934
9909,5919
7791,5907
8583,5901
5127,5899
8854,5866
5480,5859
4931,5844
2490,5841
12479,5836
909,5827
316,5825
12512,5813
9816,5799
11691,5796
7911,5793
12790,5777
4322,5767
8373,5763
13455,5749
4371,5741
6700,5738
1155,5711
6321,5695
5477,5677
2225,5641
4280,5635
10920,5622
12741,5615
10524,5610
10576,5580
279,5577
13092,5572
1650,5561
2252,5557
7708,5554
6531,5551
484,5540
6235,5535
9017,5526
4387,5523
11475,5506
9784,5497
4701,5484
9396,5451
13378,5437
4709,5416
11774,5416
8849,5393
7467,5391
12100,5368
8432,5365
3862,5364
3200,5336
2048,5335
8575,5333
10213,5328
4382,5318
7618,5296
13664,5286
6564,5280
12819,5267
9618,5252
784,5238
6986,5217
6058,5211
10029,5207
7032,5203
10662,5191
10472,5185
12097,5183
10187,5156
169,5152
11039,5145
9576,5127
732,5103
11904,5098
384,5081
10785,5077
8662,5066
7985,5059
2511,5032
4560,5024
10629,5023
5625,5000
2255,4994
8415,4994
13729,4986
11327,4969
13773,4963
4405,4954
3464,4944
4276,4943
13713,4923
12470,4893
7021,4889
12370,4881
4962,4870
7146,4866
13107,4838
1508,4819
9232,4806
10975,4797
856,4781
1990,4766
2029,4766
11076,4754
6020,4754
2568,4751
5002,4739
8749,4730
8280,4728
11508,4715
3067,4714
7811,4699
9833,4697
7117,4682
10216,4680
1441,4656
7297,4654
12615,4648
13374,4640
10012,4638
2949,4637
4540,4636
7390,4627
3000,4626
5065,4625
512,4619
5752,4619
288,4617
8951,4582
13807,4558
11622,4547
8990,4542
2010,4513
13080,4510
13269,4509
4700,4500
9276,4493
12386,4478
6315,4464
10155,4463
5649,4457
2649,4446
4840,4436
13730,4429
14061,4426
13028,4420
6397,4419
108,4415
7551,4411
4636,4407
11895,4405
11879,4404
905,4372
6059,4371
2605,4366
9540,4361
13050,4357
7766,4349
1361,4347
12921,4321
10063,4311
8639,4284
13334,4267
4365,4244
11925,4237
11750,4233
2771,4231
8332,4225
9354,4213
2683,4207
2040,4204
4588,4202
8300,4198
8943,4190
12398,4188
1504,4187
10236,4169
8409,4167
7601,4159
9280,4146
10609,4140
9413,4139
12551,4131
6516,4097
10569,4094
7619,4087
6121,4085
470,4076
3056,4068
5176,4064
4505,4064
1116,4054
8721,4054
11776,4053
2866,4052
12683,4051
10825,4043
6794,4042
5444,4033
11687,4032
56,4020
1173,4019
9109,4017
782,4012
2931,4012
9278,3985
10908,3969
5466,3964
12626,3961
6084,3954
13404,3952
3176,3949
6287,3947
10501,3939
3921,3939
9526,3938
7484,3935
11082,3933
8088,3914
7266,3905
1032,3900
3087,3887
12570,3886
11492,3879
7951,3877
11499,3874
1860,3868
12158,3866
4153,3866
3682,3863
883,3856
4677,3843
6824,3823
280,3818
6248,3817
5494,3807
5915,3800
8605,3784
6456,3781
5981,3780
8043,3776
3843,3773
6678,3764
6307,3759
8537,3752
1564,3752
7205,3738
5319,3720
9118,3719
1956,3719
5522,3717
10239,3710
2298,3707
8480,3702
6331,3700
9334,3691
13698,3687
12680,3685
6367,3665
13932,3662
12996,3660
7023,3652
7645,3652
1267,3643
5332,3640
11771,3622
9090,3619
11339,3616
6655,3614
8371,3611
9959,3611
5351,3603
2016,3598
9849,3594
4864,3569
4273,3566
5881,3557
5372,3556
8879,3547
1969,3546
10529,3544
4954,3541
1317,3528
8066,3512
4282,3511
4561,3505
13963,3504
10678,3492
12862,3489
3081,3486
11625,3476
13176,3473
11595,3462
13396,3461
7404,3461
10846,3454
7452,3451
12239,3449
2158,3432
11909,3428
5701,3427
836,3425
4832,3424
7850,3420
3222,3419
12245,3406
13819,3397
7061,3388
12621,3375
6091,3364
5141,3357
1310,3355
432,3354
7966,3349
13980,3345
11695,3343
13114,3337
8159,3335
3747,3328
12652,3325
12380,3322
13486,3317
13066,3310
11894,3301
590,3300
2463,3283
220,3267
300,3266
888,3248
6526,3248
2160,3248
3690,3232
7250,3221
5354,3204
2204,3198
987,3195
6060,3190
9258,3169
7573,3163
13541,3145
11740,3144
6673,3143
5447,3139
3330,3125
11564,3121
2947,3118
2459,3112
9297,3109
10699,3108
9155,3100
6272,3097
10734,3092
4295,3091
11304,3090
1486,3087
9896,3085
14024,3079
9836,3076
4984,3074
11493,3072
10364,3065
2226,3065
2839,3055
9580,3051
6487,3038
4533,3033
13305,3031
3509,3027
7711,3015
8216,3013
12536,3011
5878,3007
11952,3005
3924,3004
8141,3002
13985,3001
11219,2999
12142,2997
1408,2995
1029,2991
3636,2980
10643,2977
12249,2969
3659,2967
4396,2957
11062,2957
5932,2954
9279,2952
6267,2946
8967,2942
3358,2941
9960,2940
9388,2939
12778,2929
10010,2928
10659,2926
3865,2917
6793,2913
2395,2910
8892,2910
4195,2897
12268,2894
879,2894
8029,2892
4991,2892
5985,2882
7182,2873
7354,2871
12137,2863
5988,2862
1144,2860
738,2853
12837,2839
1166,2837
7928,2835
254,2834
7311,2834
2936,2828
4781,2823
6518,2819
12889,2817
769,2808
12998,2807
8560,2801
5801,2800
4181,2795
6420,2794
1183,2792
12721,2792
1451,2791
4127,2779
2431,2778
8595,2773
12740,2753
1048,2752
1198,2747
1324,2742
10973,2740
9938,2740
2679,2738
9307,2724
10732,2724
5340,2724
6400,2721
12018,2720
3561,2720
9881,2716
3266,2715
1199,2712
12913,2708
8666,2702
8484,2688
7898,2687
483,2685
4110,2678
10380,2671
4965,2670
6247,2669
12584,2668
9610,2657
14073,2656
8004,2647
2130,2647
5773,2644
1096,2638
6792,2637
566,2624
12316,2615
1215,2609
3070,2600
10360,2596
2801,2595
2302,2591
11340,2591
7691,2588
3723,2588
5048,2587
7273,2587
9561,2586
4531,2582
1642,2579
1750,2575
5114,2564
9789,2548
849,2542
2941,2540
11324,2536
7401,2532
2347,2532
12791,2531
10637,2531
11956,2524
5879,2522
4739,2513
6211,2506
9597,2497
9191,2492
7653,2491
7229,2489
410,2488
12251,2482
8147,2469
10304,2464
6989,2462
8512,2461
13892,2458
5622,2449
15,2449
4303,2448
1807,2445
6588,2438
10781,2436
2758,2435
12015,2434
4902,2434
3599,2430
11967,2429
9224,2428
9311,2428
11273,2423
765,2422
4583,2418
6677,2416
11477,2414
8685,2414
9372,2413
758,2409
7720,2408
11398,2408
1126,2406
13915,2406
13007,2400
3670,2391
3279,2389
725,2388
6471,2387
6529,2385
7239,2380
10137,2379
110,2375
2380,2374
12582,2373
155,2369
997,2368
4690,2363
1250,2362
5599,2361
5214,2360
8343,2358
3945,2350
6082,2345
10983,2345
11034,2345
597,2344
1686,2339
5899,2336
8212,2330
4704,2326
10338,2325
2425,2321
13087,2320
4230,2317
11680,2315
1911,2313
1477,2311
13775,2307
7961,2307
3391,2307
5892,2303
8156,2295
7727,2294
1572,2293
6748,2281
7296,2280
11802,2279
2042,2276
4438,2275
1604,2274
9624,2274
6304,2271
12823,2270
9491,2268
24,2268
5320,2267
3001,2266
4159,2266
8491,2265
5276,2265
10751,2263
11599,2258
10725,2252
5165,2250
7673,2247
7276,2247
11281,2241
4210,2218
493,2217
10585,2213
5693,2213
13798,2209
7450,2208
5692,2207
5446,2205
4817,2198
11290,2194
2648,2190
10019,2187
4949,2184
10599,2182
5919,2181
1606,2178
2213,2174
8515,2170
4627,2168
5334,2168
4601,2156
12317,2154
1455,2154
10798,2153
13042,2152
9893,2149
13393,2147
114,2147
5051,2142
11184,2142
3052,2139
3211,2137
9419,2135
11301,2133
5266,2131
12375,2131
7980,2131
6249,2128
12387,2127
11481,2123
12560,2115
9202,2114
12981,2109
7233,2108
1377,2108
11058,2105
11401,2098
13355,2097
13460,2096
5604,2096
1005,2090
697,2080
10930,2076
4437,2072
4025,2071
2373,2069
9127,2069
1561,2067
9101,2065
10322,2064
12161,2060
6401,2059
11685,2050
6562,2050
6550,2049
7971,2048
126,2046
10762,2045
10799,2045
5264,2044
12693,2044
4688,2041
4651,2039
7008,2036
13346,2035
11111,2032
13911,2026
4837,2026
5329,2024
10283,2021
13035,2021
4091,2012
2260,2011
2291,2010
2479,2007
3770,2005
4455,2004
7677,2001
12510,2000
7768,1999
6657,1998
10456,1995
6964,1993
5643,1991
674,1988
7143,1987
1453,1984
13555,1978
1260,1977
12662,1974
7014,1972
10708,1971
7381,1971
7269,1971
9944,1970
13598,1969
9327,1967
5558,1966
7834,1965
8802,1965
934,1962
11393,1961
10839,1960
5566,1956
7511,1955
13638,1954
11038,1953
4609,1949
3339,1948
13425,1942
10464,1942
12968,1942
12506,1941
805,1937
2939,1937
14041,1935
13318,1934
6264,1925
9605,1925
8,1923
12688,1923
13365,1920
11876,1912
9948,1911
2797,1910
205,1905
722,1900
8526,1897
2420,1895
4998,1889
11965,1887
5842,1885
4310,1883
8646,1878
9757,1876
4573,1870
8094,1870
6957,1865
8129,1863
893,1861
296,1859
2413,1856
11037,1853
6985,1851
354,1850
1039,1845
9358,1843
3324,1842
12602,1842
13759,1841
9221,1841
6744,1839
13883,1835
8619,1835
12874,1824
12540,1824
3476,1822
6775,1821
1937,1821
705,1819
6489,1813
2535,1812
6168,1812
6900,1811
11455,1805
7841,1803
1079,1803
8546,1800
13308,1796
11047,1795
6745,1791
12103,1789
10240,1786
5407,1780
606,1779
11840,1779
5686,1777
6549,1775
12111,1771
8234,1770
2926,1767
11055,1765
1304,1762
5369,1762
1970,1760
47,1758
1394,1757
13825,1756
9872,1754
13769,1753
2909,1752
301,1749
11616,1749
6711,1748
9021,1748
515,1746
10209,1745
13840,1743
281,1741
12194,1741
3877,1739
8521,1738
2859,1737
12327,1737
11551,1736
11606,1734
11621,1732
3264,1729
3227,1729
2175,1729
4007,1727
2812,1725
7536,1725
4961,1722
10588,1722
4348,1722
9772,1720
1640,1716
4963,1716
12514,1716
9343,1713
10979,1712
9719,1710
7466,1709
4006,1707
8317,1706
434,1703
5579,1696
4722,1693
7141,1693
3245,1693
3483,1692
3537,1689
5057,1687
332,1683
12219,1682
12772,1680
8656,1673
3171,1672
10331,1672
4468,1670
1954,1669
6363,1669
10935,1668
13670,1665
5635,1665
9637,1664
780,1662
5898,1662
6924,1661
1101,1660
2659,1655
12612,1650
2054,1649
8184,1646
2644,1645
8609,1644
12143,1644
11385,1642
12047,1642
5712,1641
5569,1639
5269,1638
11998,1638
831,1636
118,1636
8716,1633
8633,1633
13323,1632
5678,1629
10446,1625
1213,1623
8405,1623
10795,1620
6154,1619
9229,1618
2050,1617
12802,1614
5430,1613
6975,1612
12397,1610
6521,1610
11482,1604
5930,1603
4372,1601
10218,1598
8723,1593
8378,1592
43,1591
13408,1588
5761,1588
9457,1587
13928,1586
7413,1583
600,1578
13615,1576
5578,1572
7070,1572
838,1570
3789,1565
9593,1562
3727,1559
12029,1558
10043,1555
3619,1555
5763,1553
9488,1552
11282,1551
2236,1551
7504,1544
730,1544
3139,1542
6064,1540
1710,1539
11610,1539
2921,1536
4706,1535
67,1534
7594,1533
11702,1532
922,1531
2385,1531
11256,1530
2378,1524
4074,1524
4510,1521
712,1519
13903,1518
2777,1518
2923,1514
3637,1514
4602,1512
5515,1512
5962,1511
85,1509
1527,1505
6595,1500
10234,1496
13180,1494
13774,1491
3283,1485
4776,1484
337,1479
12319,1479
2076,1477
8869,1473
9199,1469
12592,1467
2312,1466
7690,1464
1916,1461
8907,1459
7709,1458
4923,1455
5406,1452
10944,1452
1601,1451
5041,1448
8598,1446
1242,1445
247,1444
5631,1440
12201,1439
13636,1433
10548,1432
13908,1430
3451,1429
4865,1427
10085,1427
12718,1423
12220,1422
1599,1422
5249,1421
13335,1421
4718,1421
14023,1419
120,1418
5514,1416
1588,1414
3032,1413
4539,1410
6213,1409
6015,1407
12407,1404
9653,1404
3926,1404
11650,1404
10141,1402
10779,1400
8912,1400
12627,1398
1401,1396
4422,1391
6101,1387
11639,1385
7438,1385
12465,1384
12318,1378
2484,1376
318,1375
11663,1373
10733,1367
4656,1366
11439,1365
2569,1364
10532,1362
5186,1361
8627,1361
13644,1361
4869,1360
14006,1359
10402,1355
1362,1354
11091,1354
13065,1351
2633,1349
5927,1349
9023,1348
6796,1347
2202,1347
6446,1345
2342,1343
8809,1339
5258,1336
1190,1331
3795,1331
10735,1331
11365,1330
11924,1325
10044,1324
5308,1323
4880,1322
13215,1321
1233,1321
4775,1319
6804,1316
1835,1315
8541,1314
9161,1313
7111,1313
728,1311
3695,1309
1081,1308
9530,1307
7900,1307
388,1306
4807,1305
77,1304
819,1303
2781,1303
1638,1302
535,1298
13922,1297
11236,1297
12183,1296
3297,1296
10832,1295
5449,1293
5802,1290
863,1290
12760,1290
12773,1288
11644,1288
4320,1288
12636,1287
2370,1285
2831,1285
7213,1283
10519,1283
9721,1282
11664,1281
11158,1280
7772,1279
14018,1273
5438,1272
11837,1269
7817,1269
10559,1269
8916,1267
10593,1266
2753,1266
583,1265
618,1265
5618,1264
591,1264
8368,1263
12229,1261
7365,1258
10174,1257
2856,1256
4179,1254
1584,1253
6750,1251
11237,1251
3102,1250
2396,1248
8247,1248
4191,1247
7057,1247
9808,1245
11833,1244
11790,1243
10912,1243
5998,1243
12037,1241
7472,1239
3289,1238
5426,1238
6580,1238
11643,1237
7359,1237
4450,1234
3623,1234
3359,1232
7405,1229
7392,1229
11460,1228
5037,1226
5824,1225
10379,1223
14002,1222
2454,1220
5829,1218
1649,1218
12690,1218
4092,1215
11705,1213
1550,1213
12711,1212
1471,1211
460,1210
10967,1209
404,1209
8528,1205
8073,1204
12009,1202
9529,1201
599,1198
4996,1197
3123,1197
8191,1196
11992,1196
10836,1196
5309,1196
6423,1195
5081,1194
6219,1193
10332,1193
13876,1193
7815,1192
13416,1188
2620,1184
11274,1182
9632,1175
4751,1173
12342,1171
5403,1170
12558,1166
10929,1166
1152,1162
10466,1161
1632,1158
12598,1156
11985,1156
9895,1156
2437,1155
5706,1154
12864,1151
8428,1151
1456,1150
13415,1150
14064,1147
2251,1146
8104,1144
7622,1144
13831,1143
11883,1142
1288,1142
5901,1140
13701,1139
13508,1139
12321,1137
10741,1136
9375,1134
11114,1133
7329,1132
2564,1131
6542,1130
13098,1128
1643,1128
1253,1127
4657,1125
3453,1122
8675,1120
4439,1119
6618,1119
13023,1118
10336,1117
6660,1117
12964,1117
1356,1117
8075,1116
5324,1114
8052,1113
2092,1113
9153,1111
8250,1111
4228,1110
3489,1110
176,1109
11954,1109
1334,1107
297,1106
1718,1105
6481,1104
3620,1103
11804,1103
3341,1102
10616,1099
9165,1097
10864,1095
8635,1094
6437,1092
13548,1091
11955,1090
4336,1087
12365,1086
13459,1085
12884,1083
12746,1083
9920,1082
5283,1082
417,1081
4274,1081
6821,1081
634,1080
3370,1079
5006,1078
8868,1077
8886,1076
89,1076
13398,1075
9337,1075
12280,1074
7832,1073
9611,1070
13154,1067
5986,1066
10017,1066
6632,1066
8906,1063
2414,1063
11733,1063
10021,1062
8313,1061
7870,1060
10454,1059
8587,1059
10177,1058
11549,1057
427,1056
8479,1054
6326,1054
13850,1053
1514,1052
3343,1052
1794,1052
9435,1052
3558,1052
8661,1051
7242,1051
11995,1050
8954,1050
11480,1050
519,1049
2903,1049
6540,1044
11322,1043
951,1042
447,1042
1002,1042
12195,1042
1249,1040
8187,1040
4221,1039
5073,1038
12997,1038
5220,1036
257,1034
7530,1034
3807,1034
8017,1033
2271,1033
11343,1033
10112,1033
10547,1031
347,1031
3328,1030
1059,1029
5242,1028
10821,1027
10862,1025
8848,1024
6662,1024
1129,1023
13525,1022
6445,1022
6933,1019
1805,1018
10241,1017
2960,1017
8531,1017
11832,1016
10335,1016
5637,1015
807,1014
8710,1013
4599,1013
11170,1013
10500,1011
12762,1010
6686,1009
2132,1009
7095,1008
12112,1008
7737,1007
13428,1004
11632,1004
12197,1004
2211,1003
3085,1003
4813,1002
6048,1002
12008,1001
7755,1000
8118,996
1985,995
8923,995
3318,994
10673,993
13164,992
768,991
6114,987
3647,986
8133,985
5077,985
1815,984
2929,984
9952,984
8937,983
3947,983
2955,983
5964,983
5206,982
382,982
10467,982
12157,981
7131,980
5489,980
1900,980
11200,976
10886,972
8994,972
6478,971
3249,971
13224,971
976,970
13691,968
11223,966
1124,966
3721,966
4251,964
3228,964
8613,962
11770,959
13328,958
338,957
1204,956
1799,956
11183,955
11856,954
910,953
10600,953
10814,953
6888,952
10925,952
10726,952
3194,950
6863,949
11532,948
7670,948
2510,946
6176,945
10716,944
5771,944
10817,943
322,943
13783,943
10620,942
7660,941
3735,941
547,941
11566,937
13265,937
14050,937
713,937
1610,936
8024,936
2525,936
11974,935
8679,935
1150,933
9660,933
10727,933
8171,931
2184,929
2907,929
7856,929
5719,927
5729,926
1800,926
6798,925
12758,925
8724,925
5897,925
10215,925
4197,924
5591,923
5581,923
5647,922
93,921
9815,921
7948,920
6854,918
10514,917
11611,917
13571,916
5589,915
13348,914
3786,914
11097,914
5857,913
1770,913
13330,913
12117,913
11028,912
11316,912
11225,911
12550,910
12601,910
8829,910
5611,909
13861,909
8068,909
2899,908
8148,908
10939,906
1485,906
13645,906
11699,905
1930,904
6078,904
6544,903
8083,902
10048,901
11716,900
10138,899
9293,898
429,897
10592,896
5928,895
5728,894
7189,893
5383,892
5668,892
12,892
8804,891
12784,889
3817,888
5145,887
3631,885
6236,884
9480,884
1630,884
7764,883
3702,883
10797,882
1109,882
12822,881
8182,881
11512,880
5956,880
6502,879
4549,878
11021,877
2114,876
825,876
5229,875
5746,875
6997,874
6010,873
1287,873
6453,872
6896,872
4112,872
2933,872
2079,871
3213,870
6915,869
13322,868
3629,868
5711,867
10613,866
4705,866
13216,865
8991,865
642,862
7534,862
13299,859
7513,858
1742,858
6860,857
11742,854
1736,854
4227,854
5900,854
7707,853
9117,851
8021,851
4750,851
3487,850
6129,849
8145,848
5942,846
10761,845
9349,844
1958,843
12722,843
13132,840
1224,840
2708,839
9230,839
11060,837
9990,835
390,834
1962,833
12124,832
10286,832
10033,832
11536,831
4934,830
9082,828
9913,828
13300,825
3571,824
8887,823
7308,822
8436,822
10315,821
7694,818
8996,818
396,817
11245,817
7035,817
13696,816
13749,816
11529,816
7040,815
7663,811
6627,811
865,811
397,808
6142,806
8828,806
8597,804
1238,804
6584,804
497,803
10297,801
3814,800
2453,800
3051,799
6485,798
5715,798
1726,797
3964,797
3713,797
6680,795
7490,795
8612,795
12452,793
12923,793
1822,793
10465,791
12765,790
13725,790
8401,790
1666,789
4343,789
8867,787
2971,787
12605,787
9650,785
11412,784
8793,784
9175,783
13156,783
9061,783
414,782
1870,781
10564,780
5198,780
7668,779
115,778
11454,777
13394,776
6643,774
4913,774
6676,774
12972,771
3146,771
5095,771
13292,770
1965,770
12123,769
2427,769
6836,769
240,768
2147,768
4841,767
9589,767
4495,767
13859,766
10341,766
7602,766
6603,765
4762,764
12985,764
4662,763
13973,762
11115,760
3905,760
6383,760
4883,758
4925,758
9708,758
2750,757
11392,757
2362,757
10644,757
1301,756
416,755
792,754
5648,754
9215,754
13361,753
4088,753
13686,753
657,753
11229,751
362,751
11641,749
3568,748
12275,748
4244,748
783,747
6858,747
6349,746
7471,745
12948,744
2015,743
1625,743
6901,742
7305,742
12099,742
9310,741
7025,740
11565,739
13131,739
9722,739
7076,739
8678,739
2024,737
2966,736
6017,736
58,736
8735,734
12555,734
6461,734
3674,734
11196,733
10772,732
8259,732
9574,732
855,732
2103,732
157,730
10161,730
4953,730
5677,729
10906,726
4156,726
5869,724
3159,724
2062,724
8487,724
8272,723
7454,722
13761,722
10381,721
12233,721
449,721
7385,720
6035,718
5193,717
5265,716
9160,716
970,715
12824,715
467,715
7894,714
9195,713
4000,713
1996,713
1462,711
5687,711
12788,711
4004,710
2163,709
3322,709
12337,709
8442,709
1205,708
6569,708
8285,708
3021,707
6109,707
9989,707
8361,707
8202,707
3103,706
12761,705
4162,705
2736,704
8850,704
7104,703
13150,703
6694,703
5538,702
1524,702
7942,701
13521,700
2241,700
10816,699
3535,698
9626,698
5576,697
12907,697
9051,697
4844,696
6949,696
5475,696
4579,694
9139,694
4679,694
11377,693
586,692
4339,691
10274,691
164,690
3138,689
12253,688
1943,687
11932,686
11498,686
3708,686
6846,685
12173,685
13263,685
6441,685
6903,684
9799,684
12211,684
1834,683
4818,683
11872,683
6130,682
2763,680
11068,680
894,680
418,678
6528,678
329,677
1635,675
12930,673
13056,672
10889,672
7717,672
5281,671
5704,671
3562,671
9319,670
1329,669
3876,669
2000,668
3658,667
12922,667
5016,665
11354,665
11731,665
11990,664
7289,664
5774,664
11957,662
4385,662
5991,661
6571,659
7064,658
1872,658
13848,657
7739,657
11584,656
138,656
5732,655
13480,654
3838,654
5655,653
3777,653
903,653
9520,652
7576,652
9291,651
11638,650
5865,649
3607,647
7655,647
4164,645
10715,645
11815,644
5146,644
6974,644
8696,643
4466,643
637,642
9219,642
10193,641
9313,641
12580,640
11811,640
6548,640
2034,638
9715,637
2811,636
2026,635
5381,634
4268,634
7558,633
11568,632
3063,632
6743,632
5646,631
13109,631
7706,631
12816,631
5248,630
7223,630
3937,629
12971,629
12840,629
892,629
8767,627
11631,626
8888,625
4083,625
9712,624
7905,624
10122,624
3325,624
6040,624
7960,623
6429,622
4373,622
660,622
5817,622
10900,617
1722,616
192,616
5118,615
13872,614
1960,614
3484,614
12856,613
12376,613
3300,613
11204,612
5543,612
4668,612
11934,611
9384,610
5884,610
10730,610
11185,609
7822,608
1105,608
2046,608
6133,607
686,607
3654,607
7081,605
7743,605
13104,605
12150,604
3380,603
12458,603
